Fecha,Hora,Likes,Lang,Tweet_limpio,Procesado,BERTopic_Topic,BERTopic_Prob,SemAxis_Score,Cluster_SemAxis
2025-01-19 10:57,13:05:09,53,A,hiermit_ereignis melden_ziemlich beschäftigen ausgefallen_anzeigetafel schwierig_weg wichtig termin anschluss_verpassen hoffen situation zukunft_vermeiden lassen freundlich grüße senol ackermann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen ausgefallen anzeigetafel schwierig weg wichtig termin anschluss verpassen hoffen situation zukunft vermeiden lassen freundlich grüße senol ackermann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,17,0.1131010060542625,0.645277,0
2023-09-16 10:29,03:53:25,3,A,ande_kürzlich erfahrung_zug unerwähnt_lassen lob kommunikation gesamt_zeitplan wanken_bringen deutlich_erschweren zwingen_selbstständig alternativ_verbindung organisieren hilfreich_problem erkennen_abfedern freundlich grüßen ing klemens_hartmann_b_a zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen lob kommunikation gesamt zeitplan wanken bringen deutlich erschweren zwingen selbstständig alternativ verbindung organisieren hilfreich problem erkennen abfedern freundlich grüßen ing klemens_hartmann_b_a zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,34,0.5389312702658727,0.7329266,0
2023-05-02 14:54,06:58:26,466,A,ande schildern_letzter fahrt_passieren verspätung_störung strecke gesamt_zeitplan wanken_bringen deutlich_erschweren bringen_tagesablauf komplett_durcheinander wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß frederic käster zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande schildern letzter fahrt passieren verspätung störung strecke gesamt zeitplan wanken bringen deutlich erschweren bringen tagesablauf komplett durcheinander wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß frederic käster zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,16,0.54856043036829,0.86455894,0
2024-04-07 15:42,12:41:57,198,A,kontaktieren_verbindung erleben_passieren fehlend_hilfe mobilitätseingeschränkt_person ärgerlich_reibungslos ablauf verlassen mehrere_termin verschieben zusätzlich aufwand_verursachen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüßen wolf römer zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren fehlend hilfe mobilitätseingeschränkt person ärgerlich reibungslos ablauf verlassen mehrere termin verschieben zusätzlich aufwand verursachen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüßen wolf römer zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,3,0.8007733253258104,0.6431289,0
2024-01-22 19:13,04:18:26,24,A,ande_erklären letzter_zugfahrt vorgefallen gepäck_gruppe ärgerlich_reibungslos ablauf verlassen entstehen_kosten eigentlich_vermeiden hoffen_entsprechend verbesserung_umsetzen freundlich grüßen katherina wagner zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande erklären letzter zugfahrt vorgefallen gepäck gruppe ärgerlich reibungslos ablauf verlassen entstehen kosten eigentlich vermeiden hoffen entsprechend verbesserung umsetzen freundlich grüßen katherina wagner zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,6,1.0,0.7174878,0
2023-12-17 19:45,07:25:05,47,A,hiermit_ereignis melden_ziemlich beschäftigen falsch_fehlend durchsag_bahnhof gesamt_zeitplan wanken_bringen deutlich_erschweren führen_deutlich ankommen_planen hoffen_entsprechend verbesserung_umsetzen freundlich grüß alida_bonbach zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen falsch fehlend durchsag bahnhof gesamt zeitplan wanken bringen deutlich erschweren führen deutlich ankommen planen hoffen entsprechend verbesserung umsetzen freundlich grüß alida_bonbach zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0574801440336473,0.53567314,1
2025-03-05 13:31,08:56:06,141,A,hiermit_ereignis melden_ziemlich beschäftigen frage_ticket rückerstattung problem mehrere_anschlüss abhängig führen_deutlich ankommen_planen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüßen pawel_koch zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen frage ticket rückerstattung problem mehrere anschlüss abhängig führen deutlich ankommen planen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüßen pawel_koch zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,16,0.4377367839919676,0.76740134,0
2024-12-24 07:02,18:16:56,242,A,and letzter_reise situation gerne_schildern notrufknopf_defekt gesamt_zeitplan wanken_bringen deutlich_erschweren bringen_tagesablauf komplett_durcheinander wünschen_künftig schnell_klar kommunizieren freundlich grüß elias_otto zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern notrufknopf defekt gesamt zeitplan wanken bringen deutlich erschweren bringen tagesablauf komplett durcheinander wünschen künftig schnell klar kommunizieren freundlich grüß elias_otto zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.3905840121153978,0.88877773,0
2024-06-04 11:55,20:15:26,303,A,kontaktieren_verbindung erleben_passieren verspätung_unklar widersprüchlich_information situation belastend klar_information dagestanden anschluss_verpassen hoffen situation zukunft_vermeiden lassen freundlich grüß dierk höfig zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren verspätung unklar widersprüchlich information situation belastend klar information dagestanden anschluss verpassen hoffen situation zukunft vermeiden lassen freundlich grüß dierk höfig zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,3,0.4796925411807922,0.69988316,0
2023-05-28 20:35,21:15:13,397,A,and letzter_reise situation gerne_schildern verlust_laptop planung_massiv beeinträchtigen_unnötig druck_führen entstehen_kosten eigentlich_vermeiden wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß_frau oda_heydrich zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern verlust_laptop planung massiv beeinträchtigen unnötig druck führen entstehen kosten eigentlich vermeiden wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß frau oda_heydrich zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,1.0,0.83526474,0
2024-04-02 08:16,14:08:55,85,A,ande schildern_letzter fahrt_passieren frage_klimaticket nutzung schwierig_weg wichtig termin anschluss_verpassen hilfreich_problem erkennen_abfedern freundlich grüßen ing tanja_jacobi_jäckel mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande schildern letzter fahrt passieren frage klimaticket nutzung schwierig weg wichtig termin anschluss verpassen hilfreich problem erkennen abfedern freundlich grüßen ing tanja_jacobi_jäckel mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.079250683280395,0.7703901,0
2023-01-22 06:26,21:56:31,273,A,and letzter_reise situation gerne_schildern verspätung_minute durchsage planung_massiv beeinträchtigen_unnötig druck_führen zwingen_selbstständig alternativ_verbindung organisieren wünschen_künftig schnell_klar kommunizieren freundlich grüß_univ prof antoinette_schulz_mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern verspätung minute durchsage planung massiv beeinträchtigen unnötig druck führen zwingen selbstständig alternativ verbindung organisieren wünschen künftig schnell klar kommunizieren freundlich grüß univ prof antoinette_schulz_mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.8614319975898148,0.7995873,0
2023-01-19 10:53,11:45:46,320,A,ande schildern_letzter fahrt_passieren problem_online ticketkauf situation belastend klar_information dagestand bin_ich zwingen_selbstständig alternativ_verbindung organisieren hoffen situation zukunft_vermeiden lassen freundlich grüß hans_günther gieß zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande schildern letzter fahrt passieren problem online ticketkauf situation belastend klar information dagestand bin_ich zwingen selbstständig alternativ verbindung organisieren hoffen situation zukunft vermeiden lassen freundlich grüß hans_günther gieß zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,12,0.0178679373831308,0.7734104,0
2025-12-23 21:48,05:35:42,369,A,and_ich_schreibe fahrt problem verbesserung_verspätungsinfos ärgerlich_reibungslos ablauf verlassen_brachte tagesablauf_komplett durcheinander wünschen_künftig schnell_klar kommunizieren freundlich grüße aziz barkholz zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and_ich_schreibe fahrt problem verbesserung verspätungsinfos ärgerlich reibungslos ablauf verlassen brachte tagesablauf komplett durcheinander wünschen künftig schnell klar kommunizieren freundlich grüße aziz barkholz zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,9,0.4433288184269327,0.730489,0
2023-07-10 13:58,23:38:54,221,A,hiermit_ereignis melden_ziemlich beschäftigen verschmutzt_sitzplätze planung_massiv beeinträchtigen_unnötig druck_führen entstehen_kosten eigentlich_vermeiden wünschen_künftig schnell_klar kommunizieren freundlich grüß katherina_gierschner zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen verschmutzt sitzplätze planung massiv beeinträchtigen unnötig druck führen entstehen kosten eigentlich vermeiden wünschen künftig schnell klar kommunizieren freundlich grüß katherina_gierschner zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.176356505556515,0.7667397,0
2023-09-05 15:26,07:00:31,231,A,and letzter_reise situation gerne_schildern ruhebereich_reservierung fehlerhaft ärgerlich_reibungslos ablauf verlassen zwingen_selbstständig alternativ_verbindung organisieren wünschen_künftig schnell_klar kommunizieren freundlichen_grüße betina bigg zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern ruhebereich reservierung fehlerhaft ärgerlich reibungslos ablauf verlassen zwingen selbstständig alternativ verbindung organisieren wünschen künftig schnell klar kommunizieren freundlichen grüße betina bigg zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.807214150481049,0.8043677,0
2023-01-10 17:33,15:38:13,128,A,ande_kürzlich erfahrung_zug unerwähnt_lassen verspätung_außerplanmäßig halt planung_massiv beeinträchtigen_unnötig druck_führen führen_deutlich ankommen_planen hoffen_entsprechend verbesserung_umsetzen freundlich grüß klaus_ulrich_muhl zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen verspätung außerplanmäßig halt planung massiv beeinträchtigen unnötig druck führen führen deutlich ankommen planen hoffen entsprechend verbesserung umsetzen freundlich grüß klaus_ulrich_muhl zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,11,0.2407184877251603,0.7683034,0
2023-08-19 20:43,09:41:32,464,A,ande_wenden reise_folgend erleben verspätung_aufgrund personalmangel gesamt_zeitplan wanken_bringen deutlich_erschweren zwingen_selbstständig alternativ_verbindung organisieren hoffen_entsprechend verbesserung_umsetzen freundlich grüßen celal söding zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben verspätung aufgrund personalmangel gesamt zeitplan wanken bringen deutlich erschweren zwingen selbstständig alternativ verbindung organisieren hoffen entsprechend verbesserung umsetzen freundlich grüßen celal söding zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,13,0.2601922419318171,0.6647681,0
2023-08-21 15:24,17:33:01,329,A,ande_wenden reise_folgend erleben verlust_handy ärgerlich_reibungslos ablauf verlassen_brachte tagesablauf_komplett durcheinander wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß yilmaz_atzler_b_a zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben verlust_handy ärgerlich reibungslos ablauf verlassen brachte tagesablauf komplett durcheinander wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß yilmaz_atzler_b_a zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,33,0.2829865998670071,0.7677164,0
2024-12-27 07:29,17:54:48,419,A,and letzter_reise situation gerne_schildern unklar_fahrradmitnahmeregeln situation belastend klar_information dagestanden führen_deutlich ankommen_planen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß maria_theresia_kusch zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern unklar fahrradmitnahmeregeln situation belastend klar information dagestanden führen deutlich ankommen planen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß maria_theresia_kusch zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.6354112373280968,0.8249049,0
2024-12-22 07:10,04:01:55,475,A,ande_erklären letzter_zugfahrt vorgefallen unklarheit_vorteilscard ärgerlich_reibungslos ablauf verlassen zwingen_selbstständig alternativ_verbindung organisieren wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß tomasz hentschel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande erklären letzter zugfahrt vorgefallen unklarheit vorteilscard ärgerlich reibungslos ablauf verlassen zwingen selbstständig alternativ verbindung organisieren wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß tomasz hentschel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0184772847797322,0.778173,0
2024-03-01 11:47,15:50:41,361,A,kontaktieren_verbindung erleben_passieren klimaanlage_heiß situation belastend klar_information dagestanden mehrere_termin verschieben zusätzlich aufwand_verursachen wünschen_künftig schnell_klar kommunizieren freundlich grüß ruthild jacobi_jäckel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren klimaanlage heiß situation belastend klar information dagestanden mehrere termin verschieben zusätzlich aufwand verursachen wünschen künftig schnell klar kommunizieren freundlich grüß ruthild jacobi_jäckel zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,3,0.3205877144166728,0.72489077,0
2024-08-28 19:03,10:04:27,358,A,and letzter_reise situation gerne_schildern rollstuhlrampe_verfügbar planung_massiv beeinträchtigen_unnötig druck_führen zwingen_selbstständig alternativ_verbindung organisieren hoffen_entsprechend verbesserung_umsetzen freundlich grüßen samira jungfer zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern rollstuhlrampe verfügbar planung massiv beeinträchtigen unnötig druck führen zwingen selbstständig alternativ verbindung organisieren hoffen entsprechend verbesserung umsetzen freundlich grüßen samira jungfer zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.5036636871530709,0.7728521,0
2025-10-03 07:06,06:24:09,16,A,ande_wenden reise_folgend erleben hundeticket_unklar ärgerlich_reibungslos ablauf verlassen_brachte tagesablauf_komplett durcheinander wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüßen nevenka zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande wenden reise folgend erleben hundeticket unklar ärgerlich reibungslos ablauf verlassen brachte tagesablauf komplett durcheinander wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüßen nevenka zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,33,0.2833922770808061,0.84850013,0
2023-04-13 06:02,22:15:12,299,A,hiermit_ereignis melden_ziemlich beschäftigen_zugausfall unwetter_infos planung_massiv beeinträchtigen_unnötig druck_führen zwingen_selbstständig alternativ_verbindung organisieren wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß suse hering_lehmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen zugausfall unwetter infos planung massiv beeinträchtigen unnötig druck führen zwingen selbstständig alternativ verbindung organisieren wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß suse hering_lehmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,16,0.2466182700096618,0.80787414,0
2024-10-23 15:56,11:23:11,75,A,ande_vorfall melden_strecke passieren falsch_fehlend durchsag_bahnhof schwierig_weg wichtig termin entstehen_kosten eigentlich_vermeiden hilfreich_problem erkennen_abfedern freundlich grüß brigitta_otto_mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande vorfall melden strecke passieren falsch fehlend durchsag bahnhof schwierig weg wichtig termin entstehen kosten eigentlich vermeiden hilfreich problem erkennen abfedern freundlich grüß brigitta_otto_mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,22,0.5529318509069754,0.68247354,0
2024-12-24 06:51,04:48:11,486,A,hiermit_ereignis melden_ziemlich beschäftigen stark_müll einstiegsbereich schwierig_weg wichtig termin mehrere_termin verschieben zusätzlich aufwand_verursachen wünschen_künftig schnell_klar kommunizieren freundlich grüß jeannine_kambs zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen stark müll einstiegsbereich schwierig weg wichtig termin mehrere termin verschieben zusätzlich aufwand verursachen wünschen künftig schnell klar kommunizieren freundlich grüß jeannine_kambs zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,17,1.0,0.59445584,1
2024-06-16 20:00,16:29:11,116,A,ande_kürzlich erfahrung_zug unerwähnt_lassen defekt_rolltreppe planung_massiv beeinträchtigen_unnötig druck_führen brachte_tagesablauf komplett_durcheinander hoffen_entsprechend verbesserung_umsetzen freundlich grüßen dolores hornich zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen defekt rolltreppe planung massiv beeinträchtigen unnötig druck führen brachte tagesablauf komplett durcheinander hoffen entsprechend verbesserung umsetzen freundlich grüßen dolores hornich zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,11,0.4538656807787811,0.6292644,0
2024-12-06 21:34,09:20:50,33,A,ande schildern_letzter fahrt_passieren falsch_tarifzone ärgerlich_reibungslos ablauf verlassen anschluss_verpassen hilfreich_problem erkennen_abfedern freundlich grüße gunth mosemann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande schildern letzter fahrt passieren falsch tarifzone ärgerlich reibungslos ablauf verlassen anschluss verpassen hilfreich problem erkennen abfedern freundlich grüße gunth mosemann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0488511911284279,0.6625487,0
2023-01-28 21:22,07:32:43,449,A,kontaktieren_verbindung erleben_passieren frage_ticket rückerstattung planung_massiv beeinträchtigen_unnötig druck_führen brachte_tagesablauf komplett_durcheinander wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß miroslawa_hertrampf zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren frage ticket rückerstattung planung massiv beeinträchtigen unnötig druck führen brachte tagesablauf komplett durcheinander wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß miroslawa_hertrampf zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,3,1.0,0.9820163,0
2024-06-03 17:17,11:30:50,296,A,kontaktieren_verbindung erleben_passieren zugausfall_fahrzeugschadens problem mehrere_anschlüss abhängig führen_deutlich ankommen_planen hilfreich_problem erkennen_abfedern freundlich grüßen arzu schleich zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,kontaktieren verbindung erleben passieren zugausfall fahrzeugschadens problem mehrere anschlüss abhängig führen deutlich ankommen planen hilfreich problem erkennen abfedern freundlich grüßen arzu schleich zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,3,0.2096231579757584,0.7709898,0
2025-10-05 17:11,02:13:18,443,A,ande_kürzlich erfahrung_zug unerwähnt_lassen anerkannt_entschädigung ärgerlich_reibungslos ablauf verlassen_brachte tagesablauf_komplett durcheinander hilfreich_problem erkennen_abfedern freundlich grüß trudi schulz zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen anerkannt entschädigung ärgerlich reibungslos ablauf verlassen brachte tagesablauf komplett durcheinander hilfreich problem erkennen abfedern freundlich grüß trudi schulz zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.1552362234112019,0.72446626,0
2023-04-12 09:05,20:34:30,45,A,ande_kürzlich erfahrung_zug unerwähnt_lassen verlust_kleidung problem mehrere_anschlüss abhängig zwingen_selbstständig alternativ_verbindung organisieren wünschen_künftig schnell_klar kommunizieren freundlich grüß madeleine_lehmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen verlust_kleidung problem mehrere anschlüss abhängig zwingen selbstständig alternativ verbindung organisieren wünschen künftig schnell klar kommunizieren freundlich grüß madeleine_lehmann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0509665459589776,0.73701227,0
2023-06-15 07:37,18:16:59,258,A,hiermit_ereignis melden_ziemlich beschäftigen vorschlag_fahrradplätz problem mehrere_anschlüss abhängig_brachte tagesablauf_komplett durcheinander wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß_univ prof gerlind röhrdanz mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen vorschlag fahrradplätz problem mehrere anschlüss abhängig brachte tagesablauf komplett durcheinander wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß univ prof gerlind röhrdanz mba zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.110330660161384,0.64630556,0
2025-07-03 19:27,18:12:35,396,A,ande schildern_letzter fahrt_passieren falsch_fehlend durchsag_bahnhof ärgerlich_reibungslos ablauf verlassen mehrere_termin verschieben zusätzlich aufwand_verursachen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß ferdi zirmen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande schildern letzter fahrt passieren falsch fehlend durchsag bahnhof ärgerlich reibungslos ablauf verlassen mehrere termin verschieben zusätzlich aufwand verursachen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß ferdi zirmen zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.0325320910817875,0.5816756,1
2025-12-02 12:06,16:48:06,219,A,ande_erklären letzter_zugfahrt vorgefallen gepäck_gruppe situation belastend klar_information dagestanden führen_deutlich ankommen_planen hoffen_entsprechend verbesserung_umsetzen freundlich grüß britt geisler zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande erklären letzter zugfahrt vorgefallen gepäck gruppe situation belastend klar information dagestanden führen deutlich ankommen planen hoffen entsprechend verbesserung umsetzen freundlich grüß britt geisler zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,6,0.1965381666085721,0.75265527,0
2025-12-17 21:30,01:54:15,26,A,and letzter_reise situation gerne_schildern hundeticket_unklar planung_massiv beeinträchtigen_unnötig druck_führen anschluss_verpassen hoffen situation zukunft_vermeiden lassen freundlich grüßen dorota_rosemann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern hundeticket unklar planung massiv beeinträchtigen unnötig druck führen anschluss verpassen hoffen situation zukunft vermeiden lassen freundlich grüßen dorota_rosemann zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,1.0,0.7409715,0
2025-01-22 09:22,07:39:26,408,A,and letzter_reise situation gerne_schildern verspätung_unklar widersprüchlich_information ärgerlich_reibungslos ablauf verlassen mehrere_termin verschieben zusätzlich aufwand_verursachen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß_frau martina_weiß zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern verspätung unklar widersprüchlich information ärgerlich reibungslos ablauf verlassen mehrere termin verschieben zusätzlich aufwand verursachen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß frau martina_weiß zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.5600361091673419,0.6176652,1
2025-01-23 18:54,05:04:48,492,A,hiermit_ereignis melden_ziemlich beschäftigen frage_ticket rückerstattung situation belastend klar_information dagestanden mehrere_termin verschieben zusätzlich aufwand_verursachen wünschen_allgemein stabiler ablauf unterstützung_reisend freundlich grüß rico_winkler ullrich zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,hiermit ereignis melden ziemlich beschäftigen frage ticket rückerstattung situation belastend klar information dagestanden mehrere termin verschieben zusätzlich aufwand verursachen wünschen allgemein stabiler ablauf unterstützung reisend freundlich grüß rico_winkler ullrich zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,16,0.4003295264560425,0.6825978,0
2024-07-24 11:53,11:08:36,55,A,and letzter_reise situation gerne_schildern unklar_fundservice auskunft schwierig_weg wichtig termin entstehen_kosten eigentlich_vermeiden hoffen_entsprechend verbesserung_umsetzen freundlich grüß hubertus kobeln eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,and letzter reise situation gerne schildern unklar fundservice auskunft schwierig weg wichtig termin entstehen kosten eigentlich vermeiden hoffen entsprechend verbesserung umsetzen freundlich grüß hubertus kobeln eng zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,4,0.5648065292291341,0.6843659,0
2023-07-23 21:36,06:59:12,224,A,ande_kürzlich erfahrung_zug unerwähnt_lassen verbesserung_ticketportal situation belastend klar_information dagestanden mehrere_termin verschieben zusätzlich aufwand_verursachen hoffen situation zukunft_vermeiden lassen freundlich grüß senta möchliche zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,ande kürzlich erfahrung zug unerwähnt lassen verbesserung ticketportal situation belastend klar information dagestanden mehrere termin verschieben zusätzlich aufwand verursachen hoffen situation zukunft vermeiden lassen freundlich grüß senta möchliche zusätzlich anmerken situation insgesamt belastend zeigen wichtig transparent kommunikation verlässlich ablauf,-1,0.1590345801544817,0.56911045,1
